处理时间,文件路径,文件类型,文件大小(bytes),是否为空,敏感词数量,敏感词列表,处理时长(秒),状态,错误信息
2025-03-18 01:05:18,C:\file\sensitive\0b3785e07b196f5e03f513219a41afd9_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,9141,No,0,,0.092,失败,"Excel处理失败: ""There is no item named '[Content_Types].xml' in the archive""，类型: KeyError"
2025-03-18 01:05:18,C:\file\sensitive\00f4d7fcb50351afd336415b37f7cbb6_1,application/vnd.ms-excel,17408,No,2,预算(4处); 财政(3处),0.24,成功,
2025-03-18 01:05:19,C:\file\sensitive\005f0fda8b678d40923eb37d825aa963_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,17911,No,2,客户代码(3处); 应收账款(2处),0.255,成功,
2025-03-18 01:05:19,C:\file\sensitive\0caee7b41d3f3681b22ec17e18ec0dce_1,application/vnd.ms-excel,20992,No,0,,0.385,成功,
2025-03-18 01:05:19,C:\file\sensitive\05cc09f5f448d58a59e6acbf3259dbcc_1,application/vnd.ms-excel,195072,No,2,股票交易记录(1处); 股票代码(2处),0.506,成功,
2025-03-18 01:05:19,C:\file\sensitive\0165144ce8abf8be2771dce58a5503a4_1,application/vnd.ms-excel,18944,No,3,招聘(1处); 财务报表(1处); 简历(2处),0.518,成功,
2025-03-18 01:05:19,C:\file\sensitive\0a4c6b4ff5bb53d73b819b56efc56bed_1,application/vnd.ms-excel,1532416,No,2,人力资源(1处); 编制(24处),0.535,成功,
2025-03-18 01:05:19,C:\file\sensitive\0eae06eb3790c4e2175d1189b07fec21_1,application/vnd.ms-excel,32256,No,2,股权转让(9处); 成本(2处),0.539,成功,
2025-03-18 01:05:19,C:\file\sensitive\06de04ab4ea35a201508dd5456fa0ff5_1,application/vnd.ms-excel,36864,No,0,,0.55,成功,
2025-03-18 01:05:19,C:\file\sensitive\11850578630e01b23b2213b0a24f6694_1,application/vnd.ms-excel,112640,No,0,,0.546,成功,
2025-03-18 01:05:19,C:\file\sensitive\09935826f6410ab7d19700d9a56a0f10_1,application/vnd.ms-excel,146432,No,3,成本(1处); 应收账款(8处); 周转率(32处),0.57,成功,
2025-03-18 01:05:19,C:\file\sensitive\0d8e9ffa37901dc2cdba7cfbd882a7dc_1,application/vnd.ms-excel,14336,No,0,,0.567,成功,
2025-03-18 01:05:19,C:\file\sensitive\044283519db85390e8819d5cffb5a0aa_1,application/vnd.ms-excel,19456,No,0,,0.576,成功,
2025-03-18 01:05:19,C:\file\sensitive\021bc84793ecdfcd1fae59b4d5f76f3b_1,application/vnd.ms-excel,158208,No,0,,0.586,成功,
2025-03-18 01:05:19,C:\file\sensitive\120123d3658c1a992af55cedade4e8dc_1,application/vnd.ms-excel,22528,No,0,,0.494,成功,
2025-03-18 01:05:19,C:\file\sensitive\14c0324d697e3a060c48c667c76f7830_1,application/vnd.ms-excel,28160,No,2,成本(3处); 销售额(2处),0.097,成功,
2025-03-18 01:05:19,C:\file\sensitive\15547b01f33a4836208d910b163584fe_1,application/vnd.ms-excel,24576,No,4,经办人(1处); 成本(1处); 成本利润率(4处); 财政(1处),0.117,成功,
2025-03-18 01:05:19,C:\file\sensitive\1aa7a916506cada99698ce916d1cb80b_1,application/vnd.ms-excel,23040,No,1,机密(1处),0.055,成功,
2025-03-18 01:05:19,C:\file\sensitive\05b032b3b81909d216f262fc00614edb_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,11760,No,3,月折旧额(2处); 成本(2处); 资产原值(1处),0.66,成功,
2025-03-18 01:05:19,C:\file\sensitive\1ac9f6456af8d8b105625ca8a5e386e8_1,application/vnd.ms-excel,21504,No,0,,0.073,成功,
2025-03-18 01:05:19,C:\file\sensitive\1b00b5f7ffee1656f40c4bc599a90cf2_1,application/vnd.ms-excel,19456,No,1,预算(5处),0.075,成功,
2025-03-18 01:05:19,C:\file\sensitive\0065c2d2411991ed1290ca2b59d7e4fc_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,9860,No,0,,0.823,成功,
2025-03-18 01:05:19,C:\file\sensitive\1ad874e36e287d9bd6b2d2e5f35520e2_1,application/vnd.ms-excel,1007104,No,0,,0.211,成功,
2025-03-18 01:05:20,C:\file\sensitive\1b97e8d7904cd23b8102a0083483fc66_1,application/vnd.ms-excel,143872,No,0,,0.21,成功,
2025-03-18 01:05:20,C:\file\sensitive\0ea1fecacb8d8e21a0a95d64b6aeef3d_2,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1427516,No,1,任命书(1处),0.901,成功,
2025-03-18 01:05:20,C:\file\sensitive\1bdc29f024312e38a691fa21b4651d3b_1,application/vnd.ms-excel,7680,No,1,编制(1处),0.184,成功,
2025-03-18 01:05:20,C:\file\sensitive\05cd6fa6c8106185e1811ba4ff74d6a8_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,8917,No,1,支出证明(2处),0.923,成功,
2025-03-18 01:05:20,C:\file\sensitive\0ea1fecacb8d8e21a0a95d64b6aeef3d,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1427516,No,1,任命书(1处),0.967,成功,
2025-03-18 01:05:20,C:\file\sensitive\1d4c89236488ba56a639691af67a10a5_1,application/vnd.ms-excel,39424,No,7,现金流量(46处); 资产负债表(1处); 应收账款(3处); 应付账款(1处); 利润表(1处); 成本(4处); 编制(1处),0.152,成功,
2025-03-18 01:05:20,C:\file\sensitive\0080a9fccf14387705e308a82da9f744_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,10990,No,3,费用预算(1处); 预算(1处); 编制(1处),1.029,成功,
2025-03-18 01:05:20,C:\file\sensitive\0c5bad2e4423f25afdc148d8c80067a4_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,9733,No,0,,1.117,成功,
2025-03-18 01:05:21,C:\file\sensitive\0bd303d10bf9cf54539bbd0258132eba_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,14569,No,1,竞争对手(1处),1.153,成功,
2025-03-18 01:05:21,C:\file\sensitive\0db33ec05ad4ee3c1383e3c5d1b177ba_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,71294,No,1,员工编号(1处),1.266,成功,
2025-03-18 01:05:21,C:\file\sensitive\225384453c3faff0dd6357f78da20bcc_1,application/vnd.ms-excel,137216,No,0,,0.13,成功,
2025-03-18 01:05:21,C:\file\sensitive\019fcf669b63824e27eeb72b0088cba4_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,136473,No,2,销售额(21处); 销售业绩(3处),1.327,成功,
2025-03-18 01:05:22,C:\file\sensitive\10d15bf9e6eba1180086dc2b0b15621e_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,10939,No,1,安全(1处),1.33,成功,
2025-03-18 01:05:22,C:\file\sensitive\2639b509ed65ed284dd2480a735e7fc1_1,application/vnd.ms-excel,20480,No,4,资产负债表(1处); 编制(1处); 应付账款(1处); 应收账款(2处),0.123,成功,
2025-03-18 01:05:22,C:\file\sensitive\168dea13f7181a1ed9dcd04ad09e459f_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,9842,No,0,,0.956,成功,
2025-03-18 01:05:22,C:\file\sensitive\25fc75f34d9532729a5e833df937bf90_1,application/vnd.ms-excel,1768448,No,2,内部(3处); 编制(6处),0.267,成功,
2025-03-18 01:05:23,C:\file\sensitive\11fd8783b9749508dc437da9c8f20d1c_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,22438,No,2,预算(1处); 经办人(1处),1.67,成功,
2025-03-18 01:05:23,C:\file\sensitive\28884bfb394744d234a5ec5f17edd98b_1,application/vnd.ms-excel,14848,No,2,预算(1处); 财政(1处),0.175,成功,
2025-03-18 01:05:23,C:\file\sensitive\28e181f7cd963cf1cfdd4d971241b2cf_1,application/vnd.ms-excel,20480,No,0,,0.309,成功,
2025-03-18 01:05:24,C:\file\sensitive\246fab6935c9106b9b1557fc3df0edee_1,application/vnd.openxmlformats-officedocument.wordprocessingml.document,31049,No,15,公司章程(23处); 会计报告(3处); 股权转让(3处); 不得(22处); 秘密(1处); 财务预算(3处); 投资方案(3处); 内部(3处); 管理制度(3处); 禁止(1处); 安全(1处); 财政(1处); 编制(2处); 资产负债表(2处); 债权债务(1处),0.669,成功,
2025-03-18 01:05:24,C:\file\sensitive\29800bf8c23df3960fe67cd73db971f8,application/vnd.ms-excel,95232,No,0,,0.301,成功,
2025-03-18 01:05:25,C:\file\sensitive\10110f0e38c726a21b01c89fd74bb2d8_1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,133396,No,0,,2.049,成功,
2025-03-18 01:05:25,C:\file\sensitive\29800bf8c23df3960fe67cd73db971f8_2,application/vnd.ms-excel,95232,No,0,,0.399,成功,
